run_id,cycle,tau_t,sigma_t,switch_cycle,tau,sigma,tau_after,sigma_after,s1,s2,peer_signal,price_1,markup_1,unit_cost_1,quantity_1,profit_1,elasticity_1,price_2,markup_2,unit_cost_2,quantity_2,profit_2,elasticity_2,rho,gamma,delta
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,25,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8051193897599989,0.19488061024000114,0.8051193897599989,11.620614204491005,10.679009250744729,0.995,402.5596948799994,,0.2,15.43137480312238,13.626895547983299,1.055,97.44030512000057,,0.968951124971068,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,26,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8016993965999994,0.19830060340000058,0.8016993965999994,12.034583494266453,11.09505878820749,0.995,400.8496982999997,,0.2,15.71480606296626,13.895550770584133,1.055,99.15030170000028,,0.8910954462821351,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,27,0.1,0.05,90,0.1,0.05,0.0,0.0,0.797739404519999,0.20226059548000092,0.797739404519999,12.427854319553129,11.490305848797114,0.995,398.86970225999954,,0.2,15.592476593476368,13.779598666802245,1.055,101.13029774000046,,1.0863818294747656,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,28,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7822394355199989,0.2177605644800011,0.7822394355199989,12.801461603575472,11.865790556357258,0.995,391.11971775999945,,0.610221582710167,14.87184951413948,13.096539823828893,1.055,108.88028224000055,,9.444390627898068,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,29,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7398995201999996,0.26010047980000034,0.7398995201999996,12.26777621970709,11.329423336389034,0.995,369.9497600999998,,1.8783902460890396,14.200219116393312,12.45992333307423,1.055,130.05023990000018,,3.7456686417583422,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,30,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7324795350399996,0.26752046496000037,0.7324795350399996,12.649387408721733,11.712952169569581,0.995,366.2397675199998,,0.236722330230162,14.545208160573644,12.786927166420517,1.055,133.76023248000018,,0.6087326563552417,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,31,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7303595392799992,0.26964046072000075,0.7303595392799992,13.011918038285645,12.0773045610911,0.995,365.1797696399996,,0.2,14.872947752544961,13.09758080809949,1.055,134.82023036000038,,0.3288471208425411,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,32,0.1,0.05,90,0.1,0.05,0.0,0.0,0.727799544399999,0.27220045560000095,0.727799544399999,13.356322136371361,12.423439333036544,0.995,363.8997721999995,,0.2,15.184300364917712,13.392701767694515,1.055,136.10022780000048,,0.42408590298342863,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,33,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7252395495199999,0.27476045048000003,0.7252395495199999,13.683506029552792,12.752267366384716,0.995,362.61977476,,0.2,15.480085346671824,13.673066679309787,1.055,137.38022524000002,,0.45183462922031764,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,34,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7233395533199994,0.2766604466800005,0.7233395533199994,13.994330728075152,13.064653998065479,0.995,361.66977665999974,,0.2,15.761081079338233,13.939413345344297,1.055,138.33022334000026,,0.3572133338720984,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,35,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7216395567199997,0.27836044328000037,0.7216395567199997,14.289614191671394,13.361421298162204,0.995,360.8197783599998,,0.2,16.02802702537132,14.19244267807708,1.055,139.18022164000018,,0.3405385160331358,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,36,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7198595602799996,0.28014043972000036,0.7198595602799996,14.570133482087822,13.643350233254093,0.995,359.9297801399998,,0.2,16.281625674102752,14.432820544173225,1.055,140.07021986000018,,0.3795336464421204,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,37,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7177795644399996,0.28222043556000037,0.7177795644399996,14.83662680798343,13.911182721591388,0.995,358.8897822199998,,0.2,16.522544390397613,14.661179516964562,1.055,141.1102177800002,,0.4712297738315443,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,38,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7160795678399998,0.2839204321600001,0.7160795678399998,15.089795467584258,14.165623585511817,0.995,358.03978391999993,,0.2,16.75141717087773,14.878120541116333,1.055,141.96021608000007,,0.4088670011085266,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,39,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7144995710000002,0.28550042899999983,0.7144995710000002,15.330305694205045,14.407342406236225,0.995,357.2497855000001,,0.2,16.96884631233384,15.084214514060514,1.055,142.7502144999999,,0.4033975065146624,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,40,0.1,0.05,90,0.1,0.05,0.0,0.0,0.71315957368,0.28684042632,0.71315957368,15.55879040949479,14.636975285924413,0.995,356.57978684,,0.2,17.175403996717147,15.280003788357487,1.055,143.42021316,,0.3630967737303519,0.2,0.5,0.8
20260218-150022_seed10_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,41,0.1,0.05,90,0.1,0.05,0.0,0.0,0.71191957616,0.28808042384,0.71191957616,15.775850889020049,14.85512652162819,0.995,355.95978808,,0.2,17.371633796881287,15.466003598939611,1.055,144.04021192,,0.35652417427176325,0.2,0.5,0.8
