run_id,cycle,tau_t,sigma_t,switch_cycle,tau,sigma,tau_after,sigma_after,s1,s2,peer_signal,price_1,markup_1,unit_cost_1,quantity_1,profit_1,elasticity_1,price_2,markup_2,unit_cost_2,quantity_2,profit_2,elasticity_2,rho,gamma,delta
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,19,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8412393175199988,0.15876068248000116,0.8412393175199988,8.101468800886693,7.142179699383612,0.995,420.6196587599994,,0.2,13.575757842247219,11.868016912082673,1.055,79.38034124000058,,0.7859597067315284,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,20,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8369193261599996,0.16308067384000038,0.8369193261599996,8.691395360842359,7.73507071441443,0.995,418.4596630799998,,0.2,13.951969950134858,12.22461606647854,1.055,81.54033692000019,,0.9068698931991531,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,21,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8328393343199998,0.16716066568000018,0.8328393343199998,9.25182559280024,8.298317178693708,0.995,416.4196671599999,,0.2,14.309371452628113,12.563385263154611,1.055,83.5803328400001,,0.9039938039482599,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,22,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8283993431999983,0.17160065680000172,0.8283993431999983,9.784234313160226,8.833401319759021,0.995,414.19967159999914,,0.2,14.648902879996706,12.885215999996879,1.055,85.80032840000086,,1.0363934973656599,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,23,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8243193513599983,0.17568064864000166,0.8243193513599983,10.290022597502213,9.34173125377107,0.995,412.15967567999917,,0.2,14.97145773599687,13.190955199997033,1.055,87.84032432000083,,1.0020066134267966,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,24,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8201593596799988,0.17984064032000127,0.8201593596799988,10.770521467627102,9.824644691082515,0.995,410.07967983999936,,0.2,14.98351957108371,13.202388219036692,1.055,89.92032016000064,,1.0745177828664088,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,25,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8089793820399996,0.19102061796000033,0.8089793820399996,11.226995394245746,10.283412456528389,0.995,404.48969101999984,,0.3007877042212257,14.28780772277998,12.542945708796191,1.055,95.51030898000016,,74.86607690412603,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,26,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7737794524399999,0.22622054756000012,0.7737794524399999,11.408984397184609,10.466315977069959,0.995,386.88972621999994,,1.0717283813719147,13.646857636203059,11.935410081709062,1.055,113.11027378000006,,3.549503927757758,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,27,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7387595224799992,0.2612404775200008,0.7387595224799992,10.91475070990968,9.969598703426813,0.995,369.3797612399996,,2.8798034704772406,13.042017422229515,11.362101822018499,1.055,130.6202387600004,,3.131083418894465,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,28,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7309195381599998,0.26908046184000023,0.7309195381599998,11.364013174414195,10.421118768255472,0.995,365.4597690799999,,0.2409501517791462,13.44491655111804,11.743996730917573,1.055,134.5402309200001,,0.6523280132134139,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,29,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7277395445200008,0.2722604554799992,0.7277395445200008,11.790812515693483,10.850062829842697,0.995,363.8697722600004,,0.2,13.827670723562134,12.106796894371692,1.055,136.1302277399996,,0.38618087070362694,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,30,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7248595502800005,0.2751404497199995,0.7248595502800005,12.196271889908807,11.257559688350561,0.995,362.42977514000023,,0.2,14.191287187384026,12.451457049653106,1.055,137.57022485999977,,0.374880209928787,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,31,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7225395549199999,0.2774604450800001,0.7225395549199999,12.581458295413366,11.644681703933031,0.995,361.26977745999994,,0.2,14.536722828014824,12.77888419717045,1.055,138.73022254000006,,0.323507216057541,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,32,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7201395597200001,0.2798604402799999,0.7201395597200001,12.947385380642697,12.01244761873638,0.995,360.06977986000004,,0.2,14.864886686614081,13.089939987311926,1.055,139.93022013999996,,0.3581322688021235,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,33,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7181995635999994,0.28180043640000063,0.7181995635999994,13.295016111610561,12.36182523779956,0.995,359.0997817999997,,0.2,15.176642352283375,13.385442987946329,1.055,140.90021820000032,,0.30946179740866453,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,34,0.1,0.05,90,0.1,0.05,0.0,0.0,0.71583956832,0.2841604316800001,0.71583956832,13.625265306030032,12.69373397590958,0.995,357.91978415999995,,0.2,15.472810234669206,13.66617083854901,1.055,142.08021584000005,,0.4018207953020502,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,35,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7136195727600003,0.2863804272399997,0.7136195727600003,13.939002040728528,13.0090472771141,0.995,356.80978638000016,,0.2,15.754169722935744,13.93286229662156,1.055,143.19021361999984,,0.4026707803765813,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,36,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7116595766800003,0.28834042331999965,0.7116595766800003,14.237051938692101,13.308594913258393,0.995,355.82978834000016,,0.2,16.021461236788955,14.18621918179048,1.055,144.17021165999984,,0.3785006838337644,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,37,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7101395797200004,0.28986042027999964,0.7101395797200004,14.520199341757495,13.593165167595473,0.995,355.0697898600002,,0.2,16.27538817494951,14.426908222700956,1.055,144.93021013999982,,0.31251654232877196,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,38,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7082595834800008,0.29174041651999916,0.7082595834800008,14.789189374669618,13.863506909215698,0.995,354.1297917400004,,0.2,16.51661876620203,14.655562811565906,1.055,145.87020825999957,,0.4111339497633047,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,39,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7065395869200005,0.29346041307999954,0.7065395869200005,15.044729905936137,14.120331563754911,0.995,353.26979346000024,,0.2,16.745787827891927,14.87278467098761,1.055,146.73020653999976,,0.3995381562531753,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,40,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7047395905200005,0.29526040947999954,0.7047395905200005,15.287493410639328,14.364314985567164,0.995,352.3697952600002,,0.2,16.96349843649733,15.079145437438228,1.055,147.63020473999978,,0.4437720250055609,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,41,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7028795942400005,0.2971204057599996,0.7028795942400005,15.51811874010736,14.596099236288804,0.995,351.4397971200002,,0.2,17.17032351467246,15.275188165566316,1.055,148.5602028799998,,0.4861620513875716,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,42,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7014795970400003,0.2985204029599997,0.7014795970400003,15.73721280310199,14.816294274474362,0.995,350.73979852000014,,0.2,17.366807338938838,15.461428757288,1.055,149.26020147999986,,0.3879041662393906,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,43,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7001195997599999,0.29988040024000007,0.7001195997599999,15.94535216294689,15.025479560750643,0.995,350.05979987999996,,0.2,17.553466971991895,15.638357319423598,1.055,149.94020012000004,,0.3994894600697254,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,44,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6986196027600001,0.3013803972399999,0.6986196027600001,16.143084554799547,15.22420558271311,0.995,349.30980138000007,,0.2,17.730793623392298,15.806439453452416,1.055,150.69019861999993,,0.46671820424137683,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,45,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6972996054000001,0.30270039459999987,0.6972996054000001,16.330930327059566,15.412995303577452,0.995,348.64980270000007,,0.2,17.899253942222682,15.966117480779793,1.055,151.35019729999993,,0.43479550337864437,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,46,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6957996083999999,0.3042003916000001,0.6957996083999999,16.50938381070658,15.592345538398577,0.995,347.89980419999995,,0.2,18.059291245111545,16.1178116067408,1.055,152.10019580000005,,0.5227469098177481,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,47,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6944196111599997,0.30558038884000027,0.6944196111599997,16.678914620171255,15.762728261478648,0.995,347.20980557999985,,0.2,18.211326682855965,16.26192102640376,1.055,152.79019442000015,,0.5084934641132723,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,48,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6932596134799998,0.30674038652000024,0.6932596134799998,16.83996888916269,15.924591848404713,0.995,346.6298067399999,,0.2,18.35576034871316,16.398824975083567,1.055,153.37019326000012,,0.45194777379207746,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,49,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6924396151199999,0.30756038488000015,0.6924396151199999,16.992970444704554,16.078362255984477,0.995,346.21980755999994,,0.2,18.492972331277503,16.528883726329386,1.055,153.78019244000006,,0.33795109220235414,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,50,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6914396171199996,0.3085603828800005,0.6914396171199996,17.138321922469324,16.22444414318525,0.995,345.71980855999976,,0.2,18.623323714713624,16.652439540012914,1.055,154.28019144000024,,0.4358768463115753,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,51,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6902996193999996,0.3097003806000004,0.6902996193999996,17.276405826345854,16.363221936025983,0.995,345.1498096999998,,0.2,18.747157528977937,16.769817563012264,1.055,154.85019030000018,,0.5250265699067257,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,52,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6892796214399994,0.31072037856000057,0.6892796214399994,17.40758553502856,16.49506083922468,0.995,344.63981071999973,,0.2,18.864799652529037,16.881326684861648,1.055,155.36018928000027,,0.4961379215103257,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,53,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6882596234799996,0.31174037652000036,0.6882596234799996,17.532206258277125,16.620307797263443,0.995,344.1298117399998,,0.2,18.97655966990258,16.987260350618563,1.055,155.8701882600002,,0.5239024213342991,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,54,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6872396255199996,0.3127603744800003,0.6872396255199996,17.650595945363264,16.739292407400267,0.995,343.61981275999983,,0.20790694210324515,19.08273168640745,17.087897333087632,1.055,156.38018724000017,,0.5530273452221416,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,55,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6861396277199997,0.3138603722800003,0.6861396277199997,17.7630661480951,16.85232778703025,0.995,343.06981385999984,,0.23802243190563124,19.18359510208708,17.18350246643325,1.055,156.93018614000016,,0.6292709432275193,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,56,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6853996291999996,0.3146003708000004,0.6853996291999996,17.869912840690343,16.95971139767874,0.995,342.6998145999998,,0.2,19.279415346982724,17.274327343111587,1.055,157.3001854000002,,0.44672041632993426,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,57,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6844996309999996,0.31550036900000045,0.6844996309999996,17.971417198655825,17.0617258277948,0.995,342.2498154999998,,0.21910084788424794,19.370444579633585,17.360610975956007,1.055,157.75018450000022,,0.573347136374746,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,58,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6838396323199997,0.3161603676800004,0.6838396323199997,18.067846338723033,17.158639536405058,0.995,341.9198161599998,,0.2,19.456922350651904,17.442580427158205,1.055,158.0801838400002,,0.4436354342252388,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,59,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6829996339999997,0.3170003660000002,0.6829996339999997,18.15945402178688,17.250707559584804,0.995,341.4998169999999,,0.22968285854007078,19.53907623311931,17.520451405800294,1.055,158.5001830000001,,0.5956592587270291,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,60,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6825596348799996,0.31744036512000035,0.6825596348799996,18.246481320697534,17.33817218160556,0.995,341.2798174399998,,0.2,19.617122421463343,17.59442883551028,1.055,158.72018256000018,,0.32919460150698654,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,61,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6818596362799999,0.3181403637200001,0.6818596362799999,18.329157254662654,17.42126357252528,0.995,340.92981813999995,,0.21461793686711264,19.691266300390172,17.664707393734762,1.055,159.07018186000005,,0.5525546986457284,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,62,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6812196375599999,0.3187803624400001,0.6812196375599999,18.40769939192952,17.500200393899014,0.995,340.60981877999996,,0.2077164055454646,19.761702985370665,17.731472024048024,1.055,159.39018122000004,,0.5327257175595937,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,63,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6807396385200002,0.3192603614799998,0.6807396385200002,18.482314422333044,17.575190374204062,0.995,340.3698192600001,,0.2,19.82861783610213,17.79489842284562,1.055,159.6301807399999,,0.4213788716259186,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,64,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6800796398400003,0.31992036015999975,0.6800796398400003,18.553198701216388,17.646430855493858,0.995,340.0398199200001,,0.23978671130434626,19.89218694429702,17.855153501703338,1.055,159.96018007999987,,0.6109221996796897,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,65,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6795596408800001,0.3204403591199999,0.6795596408800001,18.620538766155565,17.714109312719163,0.995,339.77982044000004,,0.2,19.95257759708217,17.91239582661817,1.055,160.22017955999996,,0.5073991222544321,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,66,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6789396421199999,0.3210603578800001,0.6789396421199999,18.68451182784779,17.778403847083204,0.995,339.46982105999996,,0.25193824746948723,20.00994871722806,17.96677603528726,1.055,160.53017894000004,,0.6376688693083523,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,67,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6783396433200001,0.3216603566799999,0.6783396433200001,18.7452862364554,17.839483654729044,0.995,339.16982166,,0.2577814474595021,20.064451281366654,18.018437233522896,1.055,160.83017833999997,,0.65026097434767,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,68,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6777596444800003,0.32224035551999974,0.6777596444800003,18.803021924632624,17.89750947199259,0.995,338.8798222400001,,0.2634100736289937,20.11622871729832,18.06751537184675,1.055,161.12017775999988,,0.6623054268138735,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,69,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6774996450000003,0.3225003549999998,0.6774996450000003,18.857870828400994,17.952633998392958,0.995,338.7498225000001,,0.2,20.165417281433403,18.11413960325441,1.055,161.2501774999999,,0.31294219772488113,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,70,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6770796458400002,0.32292035415999976,0.6770796458400002,18.90997728698094,18.005002298473308,0.995,338.5398229200001,,0.21289558189005128,20.21214641736173,18.158432623091688,1.055,161.46017707999988,,0.5329035199548585,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,71,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6767396465200004,0.3232603534799996,0.6767396465200004,18.959478422631893,18.054752183549642,0.995,338.3698232600002,,0.2,20.25653909649364,18.2005109919371,1.055,161.6301767399998,,0.4546491895693076,0.7,0.5,0.5
20251229-120624_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,72,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6762796474400001,0.3237203525599999,0.6762796474400001,19.0065045015003,18.10201457437216,0.995,338.13982372000004,,0.2600919279899097,20.298712141668958,18.240485442340244,1.055,161.86017627999996,,0.6481467919484531,0.7,0.5,0.5
