run_id,cycle,tau_t,sigma_t,switch_cycle,tau,sigma,tau_after,sigma_after,s1,s2,peer_signal,price_1,markup_1,unit_cost_1,quantity_1,profit_1,elasticity_1,price_2,markup_2,unit_cost_2,quantity_2,profit_2,elasticity_2,rho,gamma,delta
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,10,0.1,0.05,90,0.1,0.05,0.0,0.0,0.863739272519999,0.13626072748000093,0.863739272519999,1.098061286111887,0.10357918202199706,0.995,431.86963625999954,,3.3958256028621983,9.161484800056336,7.683871848394631,1.055,68.13036374000046,,0.838887033876387,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,11,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8717792564400002,0.12822074355999985,0.8717792564400002,2.038158221806292,1.0484002229208964,0.995,435.8896282200001,,0.614439786822785,9.758410560053516,8.249678255974898,1.055,64.11037177999992,,0.8560608132056632,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,12,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8682192635599995,0.13178073644000052,0.8682192635599995,2.9312503107159764,1.9459802117748506,0.995,434.10963177999975,,0.2,10.32549003205084,8.787194343176152,1.055,65.89036822000025,,0.4339820014521209,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,13,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8641592716799993,0.13584072832000071,0.8641592716799993,3.7796877951801764,2.798681201186107,0.995,432.07963583999964,,0.2,10.864215530448297,9.297834626017343,1.055,67.92036416000036,,0.5372895061452686,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,14,0.1,0.05,90,0.1,0.05,0.0,0.0,0.860579278839999,0.13942072116000098,0.860579278839999,4.585703405421167,3.608747141126801,0.995,430.2896394199995,,0.2,11.376004753925882,9.782942894716475,1.055,69.7103605800005,,0.5115571463786542,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,15,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8562792874399995,0.1437207125600005,0.8562792874399995,5.351418235150107,4.37830978407046,0.995,428.13964371999975,,0.2,11.862204516229585,10.24379574998065,1.055,71.86035628000025,,0.6599516329244878,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,16,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8525592948799994,0.14744070512000065,0.8525592948799994,6.078847323392601,5.109394294866936,0.995,426.2796474399997,,0.2,12.324094290418106,10.681605962481617,1.055,73.72035256000032,,0.6106553441608188,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,17,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8484193031599988,0.15158069684000122,0.8484193031599988,6.769904957222971,5.803924580123589,0.995,424.2096515799994,,0.2,12.7628895758972,11.097525664357535,1.055,75.79034842000061,,0.724983739057298,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,18,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8444193111599986,0.15558068884000148,0.8444193111599986,7.426409709361821,6.463728351117409,0.995,422.20965557999926,,0.2,13.179745097102337,11.492649381139657,1.055,77.79034442000074,,0.7445245149948571,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,19,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8401193197599991,0.15988068024000085,0.8401193197599991,8.05008922389373,7.090541933561537,0.995,420.0596598799996,,0.2,13.575757842247219,11.868016912082673,1.055,79.94034012000043,,0.8483008947124547,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,20,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8362593274799998,0.1637406725200002,0.8362593274799998,8.642584762699041,7.6860148368834595,0.995,418.1296637399999,,0.2,13.951969950134858,12.22461606647854,1.055,81.8703362600001,,0.8058481679162368,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,21,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8319193361599996,0.1680806638400004,0.8319193361599996,9.205455524564089,8.251714095039285,0.995,415.9596680799998,,0.2,14.309371452628113,12.563385263154611,1.055,84.0403319200002,,0.9570225022511615,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,22,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8275993447999982,0.17240065520000178,0.8275993447999982,9.740182748335883,8.789128390287319,0.995,413.7996723999991,,0.2,14.648902879996706,12.885215999996879,1.055,86.20032760000089,,1.0032888528587927,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,23,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8234993529999983,0.17650064700000168,0.8234993529999983,10.248173610919087,9.299671970772952,0.995,411.74967649999917,,0.2,14.97145773599687,13.190955199997033,1.055,88.25032350000083,,1.0022431498046411,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,24,0.1,0.05,90,0.1,0.05,0.0,0.0,0.819179361639999,0.180820638360001,0.819179361639999,10.730764930373132,9.784688372234303,0.995,409.5896808199995,,0.2,14.75420424558343,12.985027720932163,1.055,90.4103191800005,,1.1102243486489234,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,25,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8018793962399995,0.19812060376000057,0.8018793962399995,11.189226683854473,10.245453953622587,0.995,400.9396981199997,,0.46392789077136026,14.079298316966742,12.34530646157985,1.055,99.06030188000028,,6.246519968084002,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,26,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7651994696,0.23480053040000007,0.7651994696,11.097177501636118,10.152942212699616,0.995,382.59973479999996,,1.1191154136538881,13.448219214357739,11.7471272174007,1.055,117.40026520000004,,3.619710432005699,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,27,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7420795158399998,0.25792048416000024,0.7420795158399998,10.61040115058774,9.663719749334412,0.995,371.0397579199999,,3.71375615868732,12.87895134917423,11.20753682386183,1.055,128.9602420800001,,2.0467703847248915,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,28,0.1,0.05,90,0.1,0.05,0.0,0.0,0.736899526199999,0.26310047380000107,0.736899526199999,11.074881093058352,10.13053376186769,0.995,368.4497630999995,,0.2,13.290003781715518,11.597159982668737,1.055,131.55023690000053,,0.4597917942771448,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,29,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7337995323999988,0.26620046760000116,0.7337995323999988,11.516137038405432,10.574007073774304,0.995,366.8997661999994,,0.2,13.680503592629739,11.967301983535299,1.055,133.10023380000058,,0.37286130800381057,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,30,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7305995387999995,0.26940046120000044,0.7305995387999995,11.935330186485158,10.995306720085587,0.995,365.2997693999998,,0.2,14.05147841299825,12.318936884358532,1.055,134.70023060000022,,0.41264451519103695,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,31,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7275195449600007,0.27248045503999924,0.7275195449600007,12.3335636771609,11.395541384081307,0.995,363.7597724800004,,0.2,14.403904492348337,12.652990040140605,1.055,136.24022751999962,,0.4248958291159037,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,32,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7247595504800005,0.27524044951999954,0.7247595504800005,12.711885493302853,11.77576431487724,0.995,362.37977524000024,,0.2,14.738709267730918,12.970340538133573,1.055,137.62022475999976,,0.40686027869968966,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,33,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7216995566,0.27830044340000004,0.7216995566,13.07129121863771,12.136976099133376,0.995,360.84977829999997,,0.2,15.056773804344372,13.271823511226893,1.055,139.15022170000003,,0.48118015152244353,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,34,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7189595620799996,0.2810404379200004,0.7189595620799996,13.412726657705822,12.480127294176706,0.995,359.4797810399998,,0.2,15.358935114127151,13.558232335665547,1.055,140.5202189600002,,0.458889704155362,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,35,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7167395665199997,0.2832604334800003,0.7167395665199997,13.73709032482053,12.80612092946787,0.995,358.36978325999985,,0.2,15.64598835842079,13.830320718882268,1.055,141.63021674000015,,0.39600482171089724,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,36,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7145395709200004,0.2854604290799996,0.7145395709200004,14.045235808579502,13.115814882994474,0.995,357.2697854600002,,0.2,15.91868894049975,14.088804682938154,1.055,142.7302145399998,,0.4178215697927414,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,37,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7120395759200002,0.28796042407999983,0.7120395759200002,14.337974018150526,13.410024138844749,0.995,356.0197879600001,,0.2,16.17775449347476,14.334364448791245,1.055,143.9802120399999,,0.5046391571228211,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,38,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7099195801600005,0.29008041983999955,0.7099195801600005,14.616075317242998,13.689522931902511,0.995,354.95979008000023,,0.2,16.423866768801023,14.567646226351682,1.055,145.04020991999977,,0.45438470807301834,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,39,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7078995842000003,0.29210041579999974,0.7078995842000003,14.880271551380847,13.955046785307385,0.995,353.94979210000014,,0.2,16.657673430360973,14.789263915034097,1.055,146.05020789999986,,0.45961957629924066,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,40,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7056995886,0.2943004113999999,0.7056995886,15.131257973811804,14.207294446042015,0.995,352.84979430000004,,0.2,16.87978975884292,14.99980071928239,1.055,147.15020569999996,,0.5308307566997313,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,41,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7037195925600002,0.29628040743999984,0.7037195925600002,15.369695075121214,14.446929723739913,0.995,351.85979628000007,,0.2,17.090800270900772,15.199810683318269,1.055,148.14020371999993,,0.5062146468740668,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,42,0.1,0.05,90,0.1,0.05,0.0,0.0,0.70185959628,0.29814040372,0.70185959628,15.596210321365152,14.674583237552916,0.995,350.92979814,,0.2,17.291260257355734,15.389820149152355,1.055,149.07020186,,0.503752330523686,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,43,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7003595992800002,0.29964040071999976,0.7003595992800002,15.811399805296894,14.89085407567527,0.995,350.1797996400001,,0.2,17.481697244487943,15.570329141694735,1.055,149.8202003599999,,0.4303805430374009,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,44,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6987796024399999,0.30122039756,0.6987796024399999,16.015829815032046,15.096311371891504,0.995,349.38980122,,0.2,17.662612382263546,15.741812684609997,1.055,150.61019878000002,,0.48014529302765663,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,45,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6971196057600001,0.30288039423999985,0.6971196057600001,16.21003832428044,15.291495803296927,0.995,348.55980288000006,,0.2,17.834481763150368,15.904722050379496,1.055,151.44019711999994,,0.5337992063039706,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,46,0.1,0.05,90,0.1,0.05,0.0,0.0,0.69551960896,0.30448039103999996,0.69551960896,16.39453640806642,15.47692101313208,0.995,347.75980448,,0.2,17.997757674992847,16.05948594786052,1.055,152.24019552,,0.5440848785848884,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,47,0.1,0.05,90,0.1,0.05,0.0,0.0,0.69381961236,0.30618038764000005,0.69381961236,16.569809587663094,15.653074962475474,0.995,346.90980618,,0.21623522214428514,18.1528697912432,16.20651165046749,1.055,153.09019382000002,,0.610941826943555,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,48,0.1,0.05,90,0.1,0.05,0.0,0.0,0.69231961536,0.3076803846400001,0.69231961536,16.73631910827994,15.820421214351699,0.995,346.15980768,,0.20352254977024276,18.30022630168104,16.346186067944114,1.055,153.84019232000003,,0.5694959313093728,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,49,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6912596174800002,0.3087403825199998,0.6912596174800002,16.89450315286594,15.979400153634112,0.995,345.6298087400001,,0.2,18.440214986596985,16.478876764546907,1.055,154.3701912599999,,0.4253954369132668,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,50,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6900196199600002,0.3099803800399999,0.6900196199600002,17.044777995222642,16.130430145952403,0.995,345.00980998000006,,0.2,18.573204237267134,16.60493292631956,1.055,154.99019001999994,,0.5259900892102105,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,51,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6887596224800002,0.31124037751999983,0.6887596224800002,17.187539095461506,16.27390863865478,0.995,344.3798112400001,,0.20639125815428658,18.699544025403775,16.724686280003578,1.055,155.6201887599999,,0.5645031697043295,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,52,0.1,0.05,90,0.1,0.05,0.0,0.0,0.687499625,0.31250037500000005,0.687499625,17.32316214068843,16.41021320672204,0.995,343.74981249999996,,0.21953099023644912,18.819566824133585,16.838451966003397,1.055,156.25018750000004,,0.59595961165819,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,53,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6862196275600001,0.31378037243999995,0.6862196275600001,17.452004033654006,16.539702546385936,0.995,343.10981378,,0.2370999205854096,18.9335884829269,16.946529367703224,1.055,156.89018621999998,,0.6388940269829648,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,54,0.1,0.05,90,0.1,0.05,0.0,0.0,0.68501962996,0.31498037004,0.68501962996,17.574403831971306,16.662717419066638,0.995,342.50981498,,0.23619965352756905,19.041909058780554,17.04920289931806,1.055,157.49018502,,0.6319181932852125,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,55,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6840196319600003,0.3159803680399997,0.6840196319600003,17.690683640372736,16.779581548113303,0.995,342.00981598000016,,0.2090249491803056,19.144813605841524,17.146742754352157,1.055,157.99018401999984,,0.555634633328517,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,56,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6829996340000001,0.31700036599999987,0.6829996340000001,17.801149458354097,16.890602470707634,0.995,341.49981700000006,,0.22628998090692143,19.24257292554945,17.23940561663455,1.055,158.50018299999994,,0.5979799646829511,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,57,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6824996350000001,0.3175003649999999,0.6824996350000001,17.90609198543639,16.99607234717225,0.995,341.24981750000006,,0.2,19.335444279271975,17.32743533580282,1.055,158.75018249999994,,0.3094335387073806,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,58,0.1,0.05,90,0.1,0.05,0.0,0.0,0.68157963684,0.31842036315999994,0.68157963684,18.00578738616457,17.096268729813637,0.995,340.78981842,,0.22948385208115255,19.423672065308374,17.41106356901268,1.055,159.21018157999998,,0.60095520898137,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,59,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6806996386000004,0.31930036139999957,0.6806996386000004,18.10049801685634,17.191455293322953,0.995,340.3498193000002,,0.2326905060543404,19.507488462042954,17.490510390562044,1.055,159.6501806999998,,0.606205341207029,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,60,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6799796400400002,0.3200203599599997,0.6799796400400002,18.19047311601352,17.281882528656805,0.995,339.98982002000014,,0.20172509971201286,19.587114038940808,17.56598487103394,1.055,160.01017997999986,,0.5230957729231233,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,61,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6789996420000001,0.3210003579999999,0.6789996420000001,18.275949460212843,17.36778840222396,0.995,339.49982100000005,,0.2908630991465526,19.662758336993765,17.63768562748224,1.055,160.50017899999995,,0.7506151931935979,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,62,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6781996436000002,0.3218003563999998,0.6781996436000002,18.357151987202197,17.44939898211276,0.995,339.0998218000001,,0.25147378418197275,19.734620420144076,17.705801346108128,1.055,160.9001781999999,,0.6457654706845996,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,63,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6773996452000003,0.32260035479999977,0.6773996452000003,18.434294387842087,17.52692903300712,0.995,338.6998226000001,,0.2662330271284708,19.802889399136866,17.77051127880272,1.055,161.30017739999988,,0.6806136151477011,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,64,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6765796468400003,0.3234203531599998,0.6765796468400003,18.50757966844998,17.600582581356765,0.995,338.2898234200001,,0.2888382288549861,19.867744929180024,17.831985714862583,1.055,161.71017657999988,,0.7351102010688958,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,65,0.1,0.05,90,0.1,0.05,0.0,0.0,0.67595964808,0.32404035192,0.67595964808,18.57720068502748,17.670553452288924,0.995,337.97982404,,0.23106975176432773,19.929357682721022,17.890386429119452,1.055,162.02017596000002,,0.5857327897807764,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,66,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6754796490399999,0.3245203509600001,0.6754796490399999,18.643340650776103,17.737025779674475,0.995,337.73982451999996,,0.2,19.98788979858497,17.945867107663478,1.055,162.26017548000004,,0.47804697526688333,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,67,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6747396505199996,0.3252603494800004,0.6747396505199996,18.706173618237298,17.80017449069075,0.995,337.3698252599998,,0.3084219362747797,20.04349530865572,17.998573752280304,1.055,162.6301747400002,,0.7766590481740447,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,68,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6740796518399997,0.3259203481600002,0.6740796518399997,18.76586493732543,17.86016576615621,0.995,337.0398259199999,,0.29086179626522946,20.096320543222934,18.04864506466629,1.055,162.96017408000012,,0.7296663805718449,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,69,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6735596528799997,0.3264403471200003,0.6735596528799997,18.822571690459156,17.9171574778484,0.995,336.77982643999985,,0.24222833840028316,20.146504516061785,18.096212811432974,1.055,163.22017356000015,,0.6056875261909653,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,70,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6731196537599998,0.32688034624000023,0.6731196537599998,18.876443105936197,17.971299603955977,0.995,336.5598268799999,,0.2165743913875931,20.194179290258695,18.141402170861323,1.055,163.4401731200001,,0.5400684595329597,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,71,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6726796546399998,0.32732034536000026,0.6726796546399998,18.927620950639383,18.022734623758176,0.995,336.33982731999987,,0.22879320446114404,20.239470325745756,18.184332062318255,1.055,163.66017268000013,,0.5691089555939118,0.2,0.5,0.3
20251230-111712_seed1_N500_T130_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,72,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6723196553599994,0.3276803446400006,0.6723196553599994,18.976239903107412,18.071597892570264,0.995,336.1598276799997,,0.2,20.282496809458465,18.22511545920234,1.055,163.8401723200003,,0.49067120021654054,0.2,0.5,0.3
