run_id,cycle,tau_t,sigma_t,switch_cycle,tau,sigma,tau_after,sigma_after,s1,s2,peer_signal,price_1,markup_1,unit_cost_1,quantity_1,profit_1,elasticity_1,price_2,markup_2,unit_cost_2,quantity_2,profit_2,elasticity_2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,23,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8278193443599985,0.17218065564000154,0.8278193443599985,10.247067014612393,9.298559813680797,0.995,413.90967217999923,,0.2,14.97145773599687,13.190955199997033,1.055,86.09032782000077,,0.9972618031473106
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,24,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8238593522799985,0.17614064772000154,0.8238593522799985,10.729713663881771,9.783631822996755,0.995,411.92967613999923,,0.2,15.277884849197024,13.48140743999718,1.055,88.07032386000077,,1.0440012956848947
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,25,0.1,0.05,90,0.1,0.05,0.0,0.0,0.8194993609999986,0.18050063900000135,0.8194993609999986,11.188227980687682,10.244450231846916,0.995,409.74968049999933,,0.2,14.821792437590714,13.049092357905892,1.055,90.25031950000067,,1.2068207070832226
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,26,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7962594074799993,0.20374059252000062,0.7962594074799993,11.623816581653296,10.682227720254568,0.995,398.1297037399997,,0.6875520783582932,14.151085885292268,12.413351550040066,1.055,101.87029626000032,,3.991538129956114
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,27,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7578594842799994,0.24214051572000062,0.7578594842799994,11.261594220046065,10.31818514577494,0.995,378.9297421399997,,1.2939986441327498,13.515673297809826,11.8110647372605,1.055,121.07025786000031,,3.7202350258562555
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,28,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7442595114799995,0.25574048852000053,0.7442595114799995,11.69351450904376,10.752275888486192,0.995,372.1297557399997,,0.572027827376771,13.171202983853723,11.484552591330544,1.055,127.87024426000026,,1.1893644652932984
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,29,0.1,0.05,90,0.1,0.05,0.0,0.0,0.7029395941200008,0.29706040587999916,0.7029395941200008,11.254738196245953,10.311294669593922,0.995,351.4697970600004,,1.5174238575833299,12.576403580561141,10.92076168773568,1.055,148.53020293999958,,5.790774437860345
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,30,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6908396183199994,0.3091603816800006,0.6908396183199994,11.687001286433654,10.745729936114225,0.995,345.4198091599997,,0.45404298290857426,13.002583401533084,11.324723603348895,1.055,154.58019084000028,,0.8640124836759395
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,31,0.1,0.05,90,0.1,0.05,0.0,0.0,0.68901962196,0.31098037804,0.68901962196,12.09765122211197,11.158443439308513,0.995,344.50981098,,0.2,13.407454231456427,11.708487423181449,1.055,155.49018902,,0.2
20251224-133703_seed1_N500_T100_tau0.1_sig0.05_sc90_tauA0.0_sigA0.0,32,0.1,0.05,90,0.1,0.05,0.0,0.0,0.6873996251999998,0.3126003748000003,0.6873996251999998,12.48776866100637,11.550521267343086,0.995,343.69981259999986,,0.2,13.792081519883604,12.073063052022375,1.055,156.30018740000014,,0.2
