tau,sigma,tau_after,sigma_after,switch_cycle,rho,gamma,delta,cycle,s1_mean,s1_std,s2_mean,s2_std
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,49,0.6870586258820002,0.013131824088942189,0.3129413741179999,0.013131824088942206
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,50,0.6861766276460001,0.012542124945436488,0.3138233723539999,0.012542124945436472
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,51,0.6853386293220001,0.011973394814823849,0.31466137067799993,0.01197339481482383
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,52,0.6845406309180001,0.01144244551824846,0.3154593690819999,0.011442445518248443
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,53,0.6837176325640001,0.010858400965933749,0.3162823674359999,0.010858400965933756
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,54,0.682975634048,0.010326549267012207,0.31702436595199995,0.01032654926701222
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,55,0.682322635354,0.009817840083877417,0.31767736464599994,0.009817840083877417
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,56,0.68164463671,0.009366364324687015,0.31835536328999997,0.009366364324686996
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,57,0.681001637996,0.00892294106856064,0.3189983620039999,0.00892294106856065
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,58,0.6804156391680001,0.008532071222187661,0.319584360832,0.008532071222187663
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,59,0.679832640334,0.008178505643003535,0.3201673596659999,0.00817850564300355
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,60,0.679272641454,0.007821631174823845,0.3207273585459999,0.007821631174823845
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,61,0.6787426425140001,0.0074648001525084735,0.32125735748599993,0.007464800152508502
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,62,0.678247643504,0.007140639971481785,0.32175235649599987,0.007140639971481782
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,63,0.6777466445060001,0.006839353097126207,0.3222533554939998,0.006839353097126198
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,64,0.677267645464,0.006523103419157686,0.3227323545359999,0.006523103419157679
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,65,0.6768326463340001,0.006275481222832968,0.3231673536659999,0.0062754812228329685
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,66,0.6764206471580001,0.006016797664831001,0.32357935284199985,0.006016797664830972
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,67,0.676051647896,0.005803981210030084,0.3239483521039999,0.005803981210030089
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,68,0.6756266487460001,0.0055655267206459625,0.3243733512539999,0.005565526720645974
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,69,0.6752486495020001,0.005339973451685589,0.32475135049799986,0.005339973451685613
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,70,0.6748616502760001,0.005147853441069718,0.32513834972399985,0.005147853441069704
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,71,0.674541650916,0.00495461323750417,0.32545834908399984,0.004954613237504165
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,72,0.674241651516,0.004788480570731874,0.3257583484839999,0.004788480570731889
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,73,0.6739336521320001,0.0046475304049294255,0.32606634786799993,0.0046475304049294125
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,74,0.67366965266,0.004502390355542429,0.32633034733999994,0.004502390355542438
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,75,0.6733786532420001,0.0043445437377251485,0.32662134675799986,0.004344543737725167
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,76,0.673140653718,0.004228568384440201,0.3268593462819999,0.004228568384440192
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,77,0.672897654204,0.004083333602015262,0.32710234579599995,0.004083333602015266
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,78,0.6709266581460002,0.008440911665218737,0.32907334185399983,0.008440911665218783
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,79,0.6705316589360002,0.009141453209799895,0.32946834106399986,0.009141453209799904
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,80,0.6703626592740001,0.008915509192362057,0.3296373407259998,0.008915509192362057
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,81,0.6702266595460001,0.008609916516658437,0.3297733404539998,0.008609916516658444
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,82,0.6701246597500001,0.008322730560364356,0.3298753402499998,0.008322730560364373
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,83,0.6699906600180001,0.008036043383792654,0.3300093399819998,0.008036043383792671
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,84,0.6678556642880003,0.011709567072107768,0.3321443357119998,0.011709567072107767
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,85,0.6675656648680002,0.012172555885574587,0.3324343351319998,0.012172555885574582
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,86,0.6612636774720002,0.02207698425009852,0.33873632252799973,0.022076984250098505
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,87,0.6586056827880002,0.02651598866663937,0.34139431721199975,0.02651598866663936
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,88,0.6497937004120002,0.030718792776120985,0.35020629958799965,0.030718792776120992
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,89,0.6497677004640003,0.03048608801375761,0.35023229953599966,0.030486088013757587
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,90,0.6502376995240003,0.0296802136556472,0.34976230047599965,0.029680213655647207
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,91,0.5323479353039997,0.03802963498477635,0.4676520646960003,0.038029634984776337
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,92,0.5272519454960001,0.037211187257100896,0.472748054504,0.03721118725710092
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,93,0.5247829504340003,0.035953060319483615,0.4752170495659997,0.03595306031948358
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,94,0.5220159559680011,0.03317328161121906,0.47798404403199884,0.033173281611219074
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,95,0.5210249579500014,0.03189940385872599,0.4789750420499986,0.031899403858725944
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,96,0.5205289589420017,0.030645330893120607,0.47947104105799837,0.030645330893120604
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,97,0.524826950346002,0.023613655551858608,0.4751730496539979,0.023613655551858636
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,98,0.5249659500680022,0.022614112516919558,0.47503404993199777,0.022614112516919548
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,99,0.5251329497340024,0.02166028400835989,0.4748670502659976,0.0216602840083599
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,100,0.5282819434360027,0.018341964469520387,0.4717180565639974,0.01834196446952039
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,101,0.5285649428700026,0.017611237333765663,0.47143505712999734,0.017611237333765704
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,102,0.5288669422660026,0.016873988983891502,0.4711330577339973,0.016873988983891502
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,103,0.5291909416180027,0.01610945302224277,0.4708090583819972,0.01610945302224277
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,104,0.5335249329500027,0.017108594415225588,0.4664750670499972,0.017108594415225595
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,105,0.5337789324420028,0.016776902337247816,0.46622106755799714,0.0167769023372478
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,106,0.534007931984003,0.016281475707992744,0.4659920680159971,0.016281475707992762
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,107,0.5342089315820029,0.01579402655510878,0.46579106841799706,0.01579402655510876
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,108,0.534349931300003,0.015261859405403812,0.46565006869999703,0.015261859405403835
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,109,0.534493931012003,0.014691596731467903,0.46550606898799696,0.014691596731467917
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,110,0.5345969308060031,0.014086247753812554,0.4654030691939969,0.014086247753812522
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,111,0.537119925760003,0.01401079786782535,0.462880074239997,0.014010797867825331
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,112,0.537163925672003,0.013535942319589822,0.462836074327997,0.013535942319589827
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,113,0.537209925580003,0.013090667178078833,0.46279007441999687,0.013090667178078833
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,114,0.5372279255440031,0.01259991865963535,0.46277207445599683,0.01259991865963535
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,115,0.540039919920003,0.013856866447221883,0.459960080079997,0.013856866447221896
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,116,0.539932920134003,0.013392521457154449,0.46006707986599704,0.013392521457154452
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,117,0.5398499203000029,0.01294139110620465,0.460150079699997,0.012941391106204615
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,118,0.539764920470003,0.012499906578895574,0.46023507952999704,0.012499906578895575
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,119,0.5422659154680028,0.012894854630490829,0.45773408453199715,0.01289485463049081
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,120,0.5420839158320028,0.012543914694466305,0.4579160841679971,0.012543914694466288
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,121,0.5418819162360029,0.012176842238291248,0.45811808376399715,0.01217684223829123
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,122,0.5416889166220029,0.011792744001777938,0.4583110833779971,0.011792744001777915
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,123,0.5414659170680028,0.011352232068046189,0.45853408293199716,0.01135223206804623
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,124,0.5397639204720031,0.010637759656468206,0.4602360795279969,0.010637759656468217
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,125,0.5395679208640031,0.010249585192817696,0.46043207913599693,0.010249585192817713
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,126,0.5394039211920031,0.009849502009887764,0.4605960788079969,0.009849502009887778
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,127,0.5392589214820032,0.009489408878112456,0.4607410785179969,0.00948940887811247
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,128,0.5390709218580032,0.009044886204001491,0.46092907814199685,0.009044886204001507
0.1,0.05,0.0,0.0,90,0.3,0.5,0.5,129,0.5361199277600034,0.008885511564830003,0.4638800722399966,0.008885511564829966
