tau,sigma,tau_after,sigma_after,switch_cycle,rho,gamma,delta,cycle,s1_mean,s1_std,s2_mean,s2_std
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,32,0.693386613226,0.04161386143644521,0.30661338677399985,0.04161386143644519
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,33,0.69220961558,0.04000015868302075,0.30779038441999995,0.04000015868302073
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,34,0.6911756176480001,0.038077552917327936,0.3088243823519999,0.03807755291732795
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,35,0.6902756194480001,0.036174937110569516,0.3097243805519999,0.03617493711056952
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,36,0.6894426211140001,0.03420911611321209,0.3105573788859998,0.0342091161132121
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,37,0.68862462275,0.0325418656808414,0.3113753772499999,0.03254186568084138
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,38,0.6877796244400001,0.030877132691384382,0.3122203755599999,0.030877132691384403
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,39,0.687001625996,0.029222636340107227,0.312998374004,0.02922263634010722
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,40,0.68625962748,0.027703256194775663,0.31374037251999987,0.02770325619477566
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,41,0.6854956290080001,0.026231442146995847,0.3145043709919998,0.026231442146995836
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,42,0.6848236303520002,0.024928684440208845,0.3151763696479998,0.024928684440208862
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,43,0.6841086317820002,0.02358440397564324,0.3158913682179998,0.023584403975643244
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,44,0.6834346331300002,0.02232088617724986,0.3165653668699998,0.022320886177249876
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,45,0.6827626344740002,0.021169121208283397,0.3172373655259998,0.02116912120828338
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,46,0.6821326357340002,0.02004613636417625,0.3178673642659998,0.020046136364176244
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,47,0.681491637016,0.018991244671381243,0.3185083629839999,0.018991244671381267
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,48,0.6809316381360001,0.018024513759133116,0.3190683618639999,0.018024513759133127
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,49,0.6803336393320001,0.017075745063149978,0.31966636066799986,0.01707574506314998
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,50,0.679786640426,0.016197193196436237,0.32021335957399993,0.01619719319643623
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,51,0.679306641386,0.01531713177293991,0.3206933586139999,0.015317131772939918
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,52,0.678771642456,0.014479103612438041,0.321228357544,0.014479103612438017
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,53,0.6782496435,0.013687930451082483,0.32175035649999995,0.01368793045108249
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,54,0.677855644288,0.012945938892918332,0.32214435571199995,0.012945938892918323
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,55,0.67736964526,0.01221425797920835,0.32263035473999996,0.012214257979208356
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,56,0.676945646108,0.011618859940740288,0.323054353892,0.011618859940740293
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,57,0.676503646992,0.011035771558805915,0.3234963530079999,0.01103577155880593
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,58,0.676156647686,0.010426536887375186,0.3238433523139999,0.010426536887375173
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,59,0.6757936484120001,0.009821330034085423,0.32420635158799993,0.00982133003408542
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,60,0.6754396491200001,0.0092774448007425,0.32456035087999985,0.009277444800742505
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,61,0.6750836498320001,0.008765706625744638,0.32491635016799986,0.008765706625744638
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,62,0.6747656504680001,0.008275998507354191,0.32523434953199987,0.008275998507354193
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,63,0.6743846512300001,0.007793187592612659,0.32561534876999987,0.007793187592612672
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,64,0.6740836518320001,0.007398905749316932,0.32591634816799986,0.007398905749316907
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,65,0.6738296523400001,0.007035865404184296,0.3261703476599998,0.007035865404184314
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,66,0.6735746528500002,0.006689405996484223,0.3264253471499998,0.006689405996484223
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,67,0.6733126533740001,0.006341424228841238,0.32668734662599985,0.0063414242288412515
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,68,0.6730396539200002,0.005983519818727994,0.32696034607999985,0.005983519818728034
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,69,0.6727936544120001,0.005636994650188759,0.32720634558799977,0.005636994650188743
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,70,0.6725446549100002,0.005331488089451661,0.32745534508999985,0.005331488089451669
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,71,0.6723306553380002,0.005046449739686167,0.3276693446619998,0.00504644973968617
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,72,0.6721186557620001,0.0047637018739729985,0.32788134423799986,0.004763701873973025
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,73,0.6719136561720002,0.004502902800645751,0.32808634382799984,0.004502902800645731
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,74,0.6717356565280002,0.004251745809341692,0.3282643434719999,0.0042517458093417095
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,75,0.6683846632300001,0.014231728279769946,0.3316153367699998,0.014231728279769904
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,76,0.6679236641520001,0.01562574583227999,0.33207633584799984,0.015625745832279977
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,77,0.6678236643520001,0.015317583030779708,0.3321763356479998,0.015317583030779671
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,78,0.6678386643220001,0.01462256534782236,0.3321613356779999,0.014622565347822376
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,79,0.6663326673340001,0.02065095156314739,0.3336673326659999,0.020650951563147436
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,80,0.6660876678240001,0.021086519673851438,0.3339123321759999,0.021086519673851417
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,81,0.6661646676700002,0.020261295096004557,0.33383533232999985,0.02026129509600458
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,82,0.6662486675020001,0.019201638579330726,0.3337513324979998,0.01920163857933073
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,83,0.6621286757420003,0.029749387890930037,0.3378713242579997,0.029749387890930064
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,84,0.6614906770180004,0.030424292606343526,0.3385093229819996,0.03042429260634352
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,85,0.6586516826960003,0.031319546419308036,0.34134831730399967,0.03131954641930802
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,86,0.6590856818280002,0.028779126512579113,0.3409143181719998,0.028779126512579113
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,87,0.6592886814220001,0.028025857877586397,0.3407113185779998,0.028025857877586394
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,88,0.6597336805320002,0.0264917706606395,0.3402663194679998,0.026491770660639492
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,89,0.6563046873900003,0.02900422398020786,0.34369531260999975,0.029004223980207876
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,90,0.6562536874920003,0.028629794735427556,0.3437463125079997,0.028629794735427556
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,91,0.5449579100839993,0.030065557861134486,0.4550420899160007,0.030065557861134483
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,92,0.534315931368001,0.02907954409681787,0.465684068631999,0.029079544096817872
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,93,0.5308079383840016,0.02772776860915147,0.4691920616159983,0.027727768609151472
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,94,0.5270369459260024,0.02611391924933067,0.47296305407399764,0.02611391924933066
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,95,0.5268149463700025,0.02494889829214853,0.47318505362999747,0.0249488982921485
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,96,0.5299709400580028,0.01938499232422175,0.4700290599419971,0.01938499232422174
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,97,0.5304399391200028,0.01848847325302117,0.46956006087999713,0.01848847325302119
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,98,0.530726938546003,0.01768435950650354,0.4692730614539971,0.01768435950650352
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,99,0.5309859380280029,0.016908511639976552,0.469014061971997,0.01690851163997652
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,100,0.5312359375280029,0.01608171505763301,0.468764062471997,0.016081715057632992
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,101,0.531426937146003,0.015330761572554707,0.46857306285399697,0.015330761572554714
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,102,0.5316349367300031,0.014611957023806618,0.4683650632699969,0.014611957023806606
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,103,0.5318449363100031,0.013879808239663194,0.4681550636899969,0.013879808239663212
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,104,0.5320319359360031,0.013258779334786825,0.4679680640639969,0.013258779334786816
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,105,0.5322219355560032,0.012659942086692183,0.46777806444399683,0.012659942086692197
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,106,0.5324199351600032,0.012038618965673627,0.4675800648399967,0.012038618965673648
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,107,0.5325989348020033,0.011433640219321002,0.4674010651979967,0.011433640219321006
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,108,0.5327469345060033,0.010884002787524268,0.46725306549399664,0.010884002787524286
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,109,0.5328929342140033,0.010393809923010828,0.4671070657859967,0.01039380992301083
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,110,0.5330329339340034,0.009904168088405189,0.4669670660659966,0.00990416808840522
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,111,0.5331679336640034,0.00944365434982832,0.46683206633599655,0.009443654349828325
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,112,0.5333229333540034,0.008947466961858006,0.4666770666459965,0.00894746696185799
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,113,0.5334339331320035,0.008580089819857804,0.46656606686799645,0.008580089819857787
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,114,0.5335499329000035,0.008194773996614939,0.4664500670999964,0.008194773996614948
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,115,0.5336619326760036,0.00786716031219535,0.4663380673239964,0.007867160312195347
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,116,0.5337799324400035,0.00751057259337198,0.4662200675599964,0.00751057259337201
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,117,0.5339119321760035,0.007100937253990006,0.4660880678239964,0.007100937253989996
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,118,0.5347409305180035,0.005684821544603285,0.46525906948199636,0.005684821544603319
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,119,0.5348659302680037,0.00541726795406717,0.4651340697319964,0.00541726795406718
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,120,0.5349369301260036,0.005137583980573711,0.4650630698739963,0.005137583980573707
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,121,0.5349919300160036,0.004910303279048907,0.4650080699839963,0.004910303279048919
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,122,0.5350319299360037,0.0046916243799774195,0.4649680700639963,0.004691624379977396
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,123,0.5350709298580036,0.0044961623613874796,0.46492907014199625,0.004496162361387466
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,124,0.5351179297640037,0.004312440428957913,0.46488207023599626,0.004312440428957931
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,125,0.5351649296700037,0.00412381151972217,0.46483507032999627,0.004123811519722155
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,126,0.5351889296220037,0.004009504223262767,0.4648110703779963,0.004009504223262745
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,127,0.5352299295400037,0.0038182890351809566,0.4647700704599963,0.0038182890351809544
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,128,0.5352669294660037,0.0036727445268377847,0.46473307053399626,0.0036727445268377604
0.1,0.05,0.0,0.0,90,0.7,0.5,0.5,129,0.5353019293960037,0.0034939029016576037,0.46469807060399626,0.00349390290165762
